id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_account_salesman,account_account salesman,account.model_account_account,sales_team.group_sale_salesman,1,0,0,0
access_account_analytic_account_salesman,account_analytic_account salesman,analytic.model_account_analytic_account,sales_team.group_sale_salesman,1,1,1,0
access_account_account_tag_sale_salesman,account.account.tag.sale.salesman,account.model_account_account_tag,sales_team.group_sale_salesman,1,0,0,0
access_account_move_send_wizard_salesman,access.account.move.send.wizard.salesman,account.model_account_move_send_wizard,sales_team.group_sale_salesman,1,1,1,0
access_account_move_send_batch_wizard_salesman,access.account.move.send.batch.wizard.salesman,account.model_account_move_send_batch_wizard,sales_team.group_sale_salesman,1,1,1,0
access_sale_account_journal,account.journal sale order.user,account.model_account_journal,sales_team.group_sale_salesman,1,0,0,0
access_account_move_salesman,account_move salesman,account.model_account_move,sales_team.group_sale_salesman,1,0,0,0
access_account_move_line_salesman,account_move_line salesman,account.model_account_move_line,sales_team.group_sale_salesman,1,0,0,0
access_account_partial_reconcile_salesman,account_partial_reconcile salesman,account.model_account_partial_reconcile,sales_team.group_sale_salesman,1,0,0,0
access_account_payment_term_salesman,account_payment_term salesman,account.model_account_payment_term,sales_team.group_sale_salesman,1,0,0,0
access_account_tax_user,account.tax.user,account.model_account_tax,sales_team.group_sale_salesman,1,0,0,0
access_account_tax_group_sale_manager,account.tax.group sale manager,account.model_account_tax_group,sales_team.group_sale_salesman,1,0,0,0

access_res_partner_sale_user,res.partner.sale.user,base.model_res_partner,sales_team.group_sale_salesman,1,0,0,0
access_res_partner_sale_manager,res.partner.sale.manager,base.model_res_partner,sales_team.group_sale_manager,1,1,1,0

access_mail_activity_type_sale_manager,mail.activity.type.sale.manager,mail.model_mail_activity_type,sales_team.group_sale_manager,1,1,1,1

access_product_category_sale_manager,product.category salemanager,product.model_product_category,sales_team.group_sale_manager,1,1,1,1
access_product_pricelist_sale_user,product.pricelist.sale.user,product.model_product_pricelist,sales_team.group_sale_salesman,1,0,0,0
access_product_pricelist_sale_manager,product.pricelist salemanager,product.model_product_pricelist,sales_team.group_sale_manager,1,1,1,1
access_product_pricelist_item_sale_manager,product.pricelist.item salemanager,product.model_product_pricelist_item,sales_team.group_sale_manager,1,1,1,1
access_product_attribute_sale_manager,product.attribute manager,product.model_product_attribute,sales_team.group_sale_manager,1,1,1,1
access_product_attribute_value_sale_manager,product.attribute manager value,product.model_product_attribute_value,sales_team.group_sale_manager,1,1,1,1
access_update_product_attribute_value_sale_manager,update.product.attribute.value,product.model_update_product_attribute_value,sales_team.group_sale_manager,1,1,1,0
access_product_product_attribute_sale_manager,product.template.attribute manager value,product.model_product_template_attribute_value,sales_team.group_sale_manager,1,1,1,1
access_product_product_attribute_custom_value_sale_user,product.attribute.custom value salesman,product.model_product_attribute_custom_value,sales_team.group_sale_salesman,1,1,1,1
access_product_supplierinfo_user,product.supplierinfo.user,product.model_product_supplierinfo,sales_team.group_sale_salesman,1,0,0,0
access_product_supplierinfo_sale_manager,product.supplierinfo salemanager,product.model_product_supplierinfo,sales_team.group_sale_manager,1,1,1,1
access_product_template_attribute_exclusion_sale_manager,product.attribute manager filter line,product.model_product_template_attribute_exclusion,sales_team.group_sale_manager,1,1,1,1
access_product_template_attribute_line_sale_manager,product.attribute manager line,product.model_product_template_attribute_line,sales_team.group_sale_manager,1,1,1,1
access_product_tag_sale_manager,product.tag.sale.manager,product.model_product_tag,sales_team.group_sale_manager,1,1,1,1
access_product_product_sale_user,product.product sale use,product.model_product_product,sales_team.group_sale_salesman,1,0,0,0
access_product_product_sale_manager,product.product salemanager,product.model_product_product,sales_team.group_sale_manager,1,1,1,1
access_product_template_sale_user,product.template sale use,product.model_product_template,sales_team.group_sale_salesman,1,0,0,0
access_product_template_sale_manager,product.template salemanager,product.model_product_template,sales_team.group_sale_manager,1,1,1,1

access_uom_uom_user,uom.uom.user,uom.model_uom_uom,sales_team.group_sale_salesman,1,0,0,0
access_uom_category_sale_manager,uom.category salemanager,uom.model_uom_category,sales_team.group_sale_manager,1,1,1,1
access_uom_uom_sale_manager,uom.uom salemanager,uom.model_uom_uom,sales_team.group_sale_manager,1,1,1,1

access_sale_order_portal,sale_custom.order.portal,sale_custom.model_sale_custom_order,base.group_portal,1,0,0,0
access_sale_order_readonly,sale_custom.order.accountant,sale_custom.model_sale_custom_order,account.group_account_readonly,1,0,0,0
access_sale_order_invoicing_payments,sale_custom.order,sale_custom.model_sale_custom_order,account.group_account_invoice,1,1,0,0
access_sale_order_accountant,sale_custom.order.accountant,sale_custom.model_sale_custom_order,account.group_account_user,1,1,0,0

access_sale_order_line_portal,sale_custom.order.line.portal,sale_custom.model_sale_custom_order_line,base.group_portal,1,0,0,0
access_sale_order_line_readonly,sale_custom.order.line accountant,sale_custom.model_sale_custom_order_line,account.group_account_readonly,1,0,0,0
access_sale_order_line_invoicing_payments,sale_custom.order.line,sale_custom.model_sale_custom_order_line,account.group_account_invoice,1,1,0,0
access_sale_order_line_accountant,sale_custom.order.line accountant,sale_custom.model_sale_custom_order_line,account.group_account_user,1,1,0,0
access_sale_order_line,sale_custom.order.line,sale_custom.model_sale_custom_order_line,sales_team.group_sale_salesman,1,1,1,1

access_oms_promotion,access_oms_promotion,model_oms_promotion,,1,1,1,1

access_oms_pricelist,oms.price.list,model_oms_price_list,,1,1,1,1
access_oms_pricelist_line,oms.price.list.line,model_oms_price_list_line,,1,1,1,1
access_oms_pricelist_product_base,oms.price.list.product.base,model_oms_price_list_product_base,,1,1,1,1
access_oms_pricelist_commission,oms.price.list.commission,model_oms_price_list_commission,,1,1,1,1
access_oms_pricelist_card_group,oms.price.list.card.group,model_oms_price_list_card_group,,1,1,1,1
access_oms_taxgroup,access.oms.taxgroup,model_oms_taxgroup,base.group_user,1,1,1,1
access_oms_product_group,access.oms.product.group,model_oms_product_group,base.group_user,1,1,1,1
access_oms_customer,access_oms_customer,model_oms_customer,base.group_user,1,1,1,1

access_account_account_salesman,account_account salesman,account.model_account_account,sales_team.group_sale_salesman,1,0,0,0
access_account_analytic_account_salesman,account_analytic_account salesman,analytic.model_account_analytic_account,sales_team.group_sale_salesman,1,1,1,0
access_account_account_tag_sale_salesman,account.account.tag.sale.salesman,account.model_account_account_tag,sales_team.group_sale_salesman,1,0,0,0
access_account_move_send_wizard_salesman,access.account.move.send.wizard.salesman,account.model_account_move_send_wizard,sales_team.group_sale_salesman,1,1,1,0
access_account_move_send_batch_wizard_salesman,access.account.move.send.batch.wizard.salesman,account.model_account_move_send_batch_wizard,sales_team.group_sale_salesman,1,1,1,0
access_sale_account_journal,account.journal sale order.user,account.model_account_journal,sales_team.group_sale_salesman,1,0,0,0
access_account_move_salesman,account_move salesman,account.model_account_move,sales_team.group_sale_salesman,1,0,0,0
access_account_move_line_salesman,account_move_line salesman,account.model_account_move_line,sales_team.group_sale_salesman,1,0,0,0
access_account_partial_reconcile_salesman,account_partial_reconcile salesman,account.model_account_partial_reconcile,sales_team.group_sale_salesman,1,0,0,0
access_account_payment_term_salesman,account_payment_term salesman,account.model_account_payment_term,sales_team.group_sale_salesman,1,0,0,0
access_account_tax_user,account.tax.user,account.model_account_tax,sales_team.group_sale_salesman,1,0,0,0
access_account_tax_group_sale_manager,account.tax.group sale manager,account.model_account_tax_group,sales_team.group_sale_salesman,1,0,0,0

access_res_partner_sale_user,res.partner.sale.user,base.model_res_partner,sales_team.group_sale_salesman,1,0,0,0
access_res_partner_sale_manager,res.partner.sale.manager,base.model_res_partner,sales_team.group_sale_manager,1,1,1,0

access_mail_activity_type_sale_manager,mail.activity.type.sale.manager,mail.model_mail_activity_type,sales_team.group_sale_manager,1,1,1,1

access_product_category_sale_manager,product.category salemanager,product.model_product_category,sales_team.group_sale_manager,1,1,1,1
access_product_pricelist_sale_user,product.pricelist.sale.user,product.model_product_pricelist,sales_team.group_sale_salesman,1,0,0,0
access_product_pricelist_sale_manager,product.pricelist salemanager,product.model_product_pricelist,sales_team.group_sale_manager,1,1,1,1
access_product_pricelist_item_sale_manager,product.pricelist.item salemanager,product.model_product_pricelist_item,sales_team.group_sale_manager,1,1,1,1
access_product_attribute_sale_manager,product.attribute manager,product.model_product_attribute,sales_team.group_sale_manager,1,1,1,1
access_product_attribute_value_sale_manager,product.attribute manager value,product.model_product_attribute_value,sales_team.group_sale_manager,1,1,1,1
access_update_product_attribute_value_sale_manager,update.product.attribute.value,product.model_update_product_attribute_value,sales_team.group_sale_manager,1,1,1,0
access_product_product_attribute_sale_manager,product.template.attribute manager value,product.model_product_template_attribute_value,sales_team.group_sale_manager,1,1,1,1
access_product_product_attribute_custom_value_sale_user,product.attribute.custom value salesman,product.model_product_attribute_custom_value,sales_team.group_sale_salesman,1,1,1,1
access_product_supplierinfo_user,product.supplierinfo.user,product.model_product_supplierinfo,sales_team.group_sale_salesman,1,0,0,0
access_product_supplierinfo_sale_manager,product.supplierinfo salemanager,product.model_product_supplierinfo,sales_team.group_sale_manager,1,1,1,1
access_product_template_attribute_exclusion_sale_manager,product.attribute manager filter line,product.model_product_template_attribute_exclusion,sales_team.group_sale_manager,1,1,1,1
access_product_template_attribute_line_sale_manager,product.attribute manager line,product.model_product_template_attribute_line,sales_team.group_sale_manager,1,1,1,1
access_product_tag_sale_manager,product.tag.sale.manager,product.model_product_tag,sales_team.group_sale_manager,1,1,1,1
access_product_product_sale_user,product.product sale use,product.model_product_product,sales_team.group_sale_salesman,1,0,0,0
access_product_product_sale_manager,product.product salemanager,product.model_product_product,sales_team.group_sale_manager,1,1,1,1
access_product_template_sale_user,product.template sale use,product.model_product_template,sales_team.group_sale_salesman,1,0,0,0
access_product_template_sale_manager,product.template salemanager,product.model_product_template,sales_team.group_sale_manager,1,1,1,1

access_uom_uom_user,uom.uom.user,uom.model_uom_uom,sales_team.group_sale_salesman,1,0,0,0
access_uom_category_sale_manager,uom.category salemanager,uom.model_uom_category,sales_team.group_sale_manager,1,1,1,1
access_uom_uom_sale_manager,uom.uom salemanager,uom.model_uom_uom,sales_team.group_sale_manager,1,1,1,1

access_sale_order_portal,sale_custom.order.portal,sale_custom.model_sale_custom_order,base.group_portal,1,0,0,0
access_sale_order_readonly,sale_custom.order.accountant,sale_custom.model_sale_custom_order,account.group_account_readonly,1,0,0,0
access_sale_order_invoicing_payments,sale_custom.order,sale_custom.model_sale_custom_order,account.group_account_invoice,1,1,0,0
access_sale_order_accountant,sale_custom.order.accountant,sale_custom.model_sale_custom_order,account.group_account_user,1,1,0,0
access_sale_order,sale_custom.order,sale_custom.model_sale_custom_order,sales_team.group_sale_salesman,1,1,1,0
access_sale_order_manager,sale_custom.order.manager,sale_custom.model_sale_custom_order,sales_team.group_sale_manager,1,1,1,1

access_sale_order_line_portal,sale_custom.order.line.portal,sale_custom.model_sale_custom_order_line,base.group_portal,1,0,0,0
access_sale_order_line_readonly,sale_custom.order.line accountant,sale_custom.model_sale_custom_order_line,account.group_account_readonly,1,0,0,0
access_sale_order_line_invoicing_payments,sale_custom.order.line,sale_custom.model_sale_custom_order_line,account.group_account_invoice,1,1,0,0
access_sale_order_line_accountant,sale_custom.order.line accountant,sale_custom.model_sale_custom_order_line,account.group_account_user,1,1,0,0
access_sale_order_line,sale_custom.order.line,sale_custom.model_sale_custom_order_line,sales_team.group_sale_salesman,1,1,1,1

access_oms_promotion,access_oms_promotion,model_oms_promotion,,1,1,1,1
access_oms_special_price,oms.special.price,model_oms_special_price,base.group_user,1,1,1,1


access_oms_pricelist,oms.price.list,model_oms_price_list,,1,1,1,1
access_oms_pricelist_line,oms.price.list.line,model_oms_price_list_line,,1,1,1,1
access_oms_pricelist_commission,oms.price.list.commission,model_oms_price_list_commission,,1,1,1,1
access_oms_pricelist_card_group,oms.price.list.card.group,model_oms_price_list_card_group,,1,1,1,1
access_oms_taxgroup,access.oms.taxgroup,model_oms_taxgroup,base.group_user,1,1,1,1
access_oms_product_group,access.oms.product.group,model_oms_product_group,base.group_user,1,1,1,1
access_oms_customer,access_oms_customer,model_oms_customer,base.group_user,1,1,1,1


access_oms_promotion_product_category_user,access.oms.promotion.product.category.user,model_oms_promotion_product_category,sales_team.group_sale_salesman,1,1,1,1
access_oms_promotion_product_category_manager,access.oms.promotion.product.category.manager,model_oms_promotion_product_category,sales_team.group_sale_manager,1,1,1,1
access_oms_promotion_product_category_base,access.oms.promotion.product.category.base,model_oms_promotion_product_category,base.group_user,1,0,0,0



access_approval_workflow_user,approval.workflow.user,model_approval_workflow,base.group_user,1,1,1,1

access_oms_contact_user,access.oms.contact.user,model_oms_contact,base.group_user,1,1,1,0
access_oms_address_user,access.oms.address.user,model_oms_address,base.group_user,1,1,1,0

access_sale_custom_order_user,sale_custom_order user,sale_custom.model_sale_custom_order,sale_custom.group_sale_user,1,1,1,1
access_sale_custom_order_manager,sale_custom_order manager,sale_custom.model_sale_custom_order,sale_custom.group_sale_manager,1,1,1,1
access_sale_custom_order_pm,sale_custom_order pm,sale_custom.model_sale_custom_order,sale_custom.group_sale_pm,1,1,1,1
access_sale_custom_order_head,sale_custom_order head,sale_custom.model_sale_custom_order,sale_custom.group_sale_head,1,1,1,1

access_sale_custom_order_logis_ro,sale_custom.order logistics readonly,sale_custom.model_sale_custom_order,sale_custom.group_logistics,1,0,0,0
access_sale_custom_order_line_logis_w,sale_custom.order.line logistics write,sale_custom.model_sale_custom_order_line,sale_custom.group_logistics,1,1,0,0
